номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 08:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-26 08:20:00,2420,-70
2025-06-26 08:25:00,2495,-75
2025-06-26 08:30:00,2470,-64
2025-06-26 08:35:00,2475,-50
2025-06-26 08:40:00,2465,-37
2025-06-26 08:45:00,2440,-74
2025-06-26 08:50:00,2480,-51
2025-06-26 08:55:00,2415,-60
2025-06-26 09:00:00,2445,-54
2025-06-26 09:05:00,2420,-72
2025-06-26 09:10:00,2470,-55
2025-06-26 09:15:00,2415,-73
2025-06-26 09:20:00,2405,-54
2025-06-26 09:25:00,2440,-42
2025-06-26 09:30:00,2465,-63
2025-06-26 09:35:00,2465,-59
2025-06-26 09:40:00,2450,-55
2025-06-26 09:45:00,2460,-52
2025-06-26 09:50:00,2490,-41
2025-06-26 09:55:00,2435,-73
2025-06-26 10:00:00,2470,-56
2025-06-26 10:05:00,2440,-48
2025-06-26 10:10:00,2460,-38
2025-06-26 10:15:00,2410,-53
