номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 02:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-26 02:00:00,2415,-62
2025-06-26 02:05:00,2455,-53
2025-06-26 02:10:00,2445,-63
2025-06-26 02:15:00,2490,-37
2025-06-26 02:20:00,2460,-64
2025-06-26 02:25:00,2455,-63
2025-06-26 02:30:00,2425,-41
2025-06-26 02:35:00,2400,-39
2025-06-26 02:40:00,2495,-49
2025-06-26 02:45:00,2450,-73
2025-06-26 02:50:00,2440,-46
2025-06-26 02:55:00,2450,-55
2025-06-26 03:00:00,2470,-38
2025-06-26 03:05:00,2430,-62
2025-06-26 03:10:00,2440,-64
2025-06-26 03:15:00,2495,-74
2025-06-26 03:20:00,2440,-66
2025-06-26 03:25:00,2445,-63
2025-06-26 03:30:00,2430,-39
2025-06-26 03:35:00,2450,-52
2025-06-26 03:40:00,2485,-68
2025-06-26 03:45:00,2440,-54
2025-06-26 03:50:00,2490,-44
2025-06-26 03:55:00,2440,-42
