номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 13:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-30 13:40:00,2455,-40
2025-06-30 13:45:00,2500,-49
2025-06-30 13:50:00,2455,-40
2025-06-30 13:55:00,2415,-57
2025-06-30 14:00:00,2405,-35
2025-06-30 14:05:00,2435,-67
2025-06-30 14:10:00,2450,-67
2025-06-30 14:15:00,2445,-55
2025-06-30 14:20:00,2490,-53
2025-06-30 14:25:00,2465,-40
2025-06-30 14:30:00,2455,-69
2025-06-30 14:35:00,2455,-70
2025-06-30 14:40:00,2445,-37
2025-06-30 14:45:00,2490,-72
2025-06-30 14:50:00,2485,-71
2025-06-30 14:55:00,2425,-41
2025-06-30 15:00:00,2470,-44
2025-06-30 15:05:00,2445,-73
2025-06-30 15:10:00,2430,-44
2025-06-30 15:15:00,2440,-39
2025-06-30 15:20:00,2425,-61
2025-06-30 15:25:00,2400,-41
2025-06-30 15:30:00,2500,-40
2025-06-30 15:35:00,2445,-72
