номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 09:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-28 09:00:00,2585,-72
2025-06-28 09:05:00,2595,-51
2025-06-28 09:10:00,2550,-49
2025-06-28 09:15:00,2580,-64
2025-06-28 09:20:00,2570,-50
2025-06-28 09:25:00,2590,-45
2025-06-28 09:30:00,2530,-41
2025-06-28 09:35:00,2505,-52
2025-06-28 09:40:00,2600,-61
2025-06-28 09:45:00,2590,-75
2025-06-28 09:50:00,2550,-48
2025-06-28 09:55:00,2565,-37
2025-06-28 10:00:00,2535,-73
2025-06-28 10:05:00,2535,-48
2025-06-28 10:10:00,2585,-59
2025-06-28 10:15:00,2540,-62
2025-06-28 10:20:00,2560,-65
2025-06-28 10:25:00,2535,-35
2025-06-28 10:30:00,2555,-57
2025-06-28 10:35:00,2575,-56
2025-06-28 10:40:00,2600,-54
2025-06-28 10:45:00,2500,-61
2025-06-28 10:50:00,2505,-56
2025-06-28 10:55:00,2550,-57
