номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 20:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-28 20:50:00,2585,-47
2025-06-28 20:55:00,2535,-62
2025-06-28 21:00:00,2555,-73
2025-06-28 21:05:00,2530,-74
2025-06-28 21:10:00,2535,-45
2025-06-28 21:15:00,2505,-48
2025-06-28 21:20:00,2565,-71
2025-06-28 21:25:00,2575,-44
2025-06-28 21:30:00,2515,-61
2025-06-28 21:35:00,2570,-47
2025-06-28 21:40:00,2550,-70
2025-06-28 21:45:00,2565,-50
2025-06-28 21:50:00,2500,-65
2025-06-28 21:55:00,2585,-37
2025-06-28 22:00:00,2580,-38
2025-06-28 22:05:00,2580,-74
2025-06-28 22:10:00,2590,-72
2025-06-28 22:15:00,2565,-49
2025-06-28 22:20:00,2535,-35
2025-06-28 22:25:00,2575,-53
2025-06-28 22:30:00,2575,-56
2025-06-28 22:35:00,2550,-59
2025-06-28 22:40:00,2520,-73
2025-06-28 22:45:00,2500,-50
