номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 16:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-30 16:40:00,2500,-74
2025-06-30 16:45:00,2485,-73
2025-06-30 16:50:00,2435,-64
2025-06-30 16:55:00,2450,-41
2025-06-30 17:00:00,2430,-70
2025-06-30 17:05:00,2435,-59
2025-06-30 17:10:00,2400,-75
2025-06-30 17:15:00,2495,-46
2025-06-30 17:20:00,2480,-40
2025-06-30 17:25:00,2460,-70
2025-06-30 17:30:00,2415,-59
2025-06-30 17:35:00,2455,-40
2025-06-30 17:40:00,2480,-66
2025-06-30 17:45:00,2435,-40
2025-06-30 17:50:00,2475,-39
2025-06-30 17:55:00,2485,-53
2025-06-30 18:00:00,2415,-41
2025-06-30 18:05:00,2495,-39
2025-06-30 18:10:00,2420,-37
2025-06-30 18:15:00,2440,-62
2025-06-30 18:20:00,2455,-60
2025-06-30 18:25:00,2470,-59
2025-06-30 18:30:00,2470,-50
2025-06-30 18:35:00,2415,-59
