номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 00:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-01 00:00:00,2425,-75
2025-07-01 00:05:00,2410,-59
2025-07-01 00:10:00,2400,-75
2025-07-01 00:15:00,2495,-54
2025-07-01 00:20:00,2460,-43
2025-07-01 00:25:00,2435,-64
2025-07-01 00:30:00,2495,-42
2025-07-01 00:35:00,2455,-37
2025-07-01 00:40:00,2440,-63
2025-07-01 00:45:00,2445,-63
2025-07-01 00:50:00,2405,-59
2025-07-01 00:55:00,2455,-69
2025-07-01 01:00:00,2415,-41
2025-07-01 01:05:00,2435,-73
2025-07-01 01:10:00,2480,-65
2025-07-01 01:15:00,2430,-64
2025-07-01 01:20:00,2420,-63
2025-07-01 01:25:00,2445,-53
2025-07-01 01:30:00,2500,-60
2025-07-01 01:35:00,2430,-41
2025-07-01 01:40:00,2485,-44
2025-07-01 01:45:00,2405,-47
2025-07-01 01:50:00,2465,-54
2025-07-01 01:55:00,2465,-72
