номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 11:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 11:30:00,2515,-55
2025-06-30 11:35:00,2500,-37
2025-06-30 11:40:00,2520,-37
2025-06-30 11:45:00,2555,-36
2025-06-30 11:50:00,2520,-47
2025-06-30 11:55:00,2590,-68
2025-06-30 12:00:00,2535,-61
2025-06-30 12:05:00,2590,-46
2025-06-30 12:10:00,2555,-51
2025-06-30 12:15:00,2500,-48
2025-06-30 12:20:00,2510,-58
2025-06-30 12:25:00,2560,-43
2025-06-30 12:30:00,2580,-38
2025-06-30 12:35:00,2525,-65
2025-06-30 12:40:00,2535,-59
2025-06-30 12:45:00,2500,-63
2025-06-30 12:50:00,2570,-72
2025-06-30 12:55:00,2515,-39
2025-06-30 13:00:00,2530,-66
2025-06-30 13:05:00,2505,-52
2025-06-30 13:10:00,2505,-73
2025-06-30 13:15:00,2575,-64
2025-06-30 13:20:00,2550,-65
2025-06-30 13:25:00,2565,-65
