номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 04:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-01 04:50:00,2570,-45
2025-07-01 04:55:00,2575,-69
2025-07-01 05:00:00,2575,-54
2025-07-01 05:05:00,2600,-74
2025-07-01 05:10:00,2525,-73
2025-07-01 05:15:00,2500,-41
2025-07-01 05:20:00,2550,-62
2025-07-01 05:25:00,2530,-58
2025-07-01 05:30:00,2520,-40
2025-07-01 05:35:00,2580,-41
2025-07-01 05:40:00,2525,-39
2025-07-01 05:45:00,2515,-72
2025-07-01 05:50:00,2500,-35
2025-07-01 05:55:00,2535,-55
2025-07-01 06:00:00,2520,-42
2025-07-01 06:05:00,2575,-72
2025-07-01 06:10:00,2510,-42
2025-07-01 06:15:00,2530,-59
2025-07-01 06:20:00,2520,-44
2025-07-01 06:25:00,2595,-62
2025-07-01 06:30:00,2510,-53
2025-07-01 06:35:00,2600,-38
2025-07-01 06:40:00,2570,-62
2025-07-01 06:45:00,2570,-56
