номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 13:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-02 13:30:00,2650,-67
2025-07-02 13:35:00,2660,-74
2025-07-02 13:40:00,2650,-59
2025-07-02 13:45:00,2700,-71
2025-07-02 13:50:00,2690,-58
2025-07-02 13:55:00,2685,-38
2025-07-02 14:00:00,2605,-61
2025-07-02 14:05:00,2695,-59
2025-07-02 14:10:00,2630,-73
2025-07-02 14:15:00,2625,-51
2025-07-02 14:20:00,2660,-45
2025-07-02 14:25:00,2630,-46
2025-07-02 14:30:00,2655,-39
2025-07-02 14:35:00,2645,-75
2025-07-02 14:40:00,2690,-36
2025-07-02 14:45:00,2620,-67
2025-07-02 14:50:00,2660,-52
2025-07-02 14:55:00,2700,-63
2025-07-02 15:00:00,2620,-52
2025-07-02 15:05:00,2655,-48
2025-07-02 15:10:00,2660,-47
2025-07-02 15:15:00,2645,-72
2025-07-02 15:20:00,2615,-66
2025-07-02 15:25:00,2620,-43
