номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 20:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-29 20:10:00,2555,-35
2025-06-29 20:15:00,2565,-45
2025-06-29 20:20:00,2520,-68
2025-06-29 20:25:00,2545,-52
2025-06-29 20:30:00,2590,-63
2025-06-29 20:35:00,2580,-42
2025-06-29 20:40:00,2565,-41
2025-06-29 20:45:00,2500,-57
2025-06-29 20:50:00,2550,-38
2025-06-29 20:55:00,2570,-49
2025-06-29 21:00:00,2505,-62
2025-06-29 21:05:00,2590,-59
2025-06-29 21:10:00,2530,-60
2025-06-29 21:15:00,2600,-66
2025-06-29 21:20:00,2545,-45
2025-06-29 21:25:00,2500,-58
2025-06-29 21:30:00,2515,-41
2025-06-29 21:35:00,2545,-68
2025-06-29 21:40:00,2565,-60
2025-06-29 21:45:00,2545,-45
2025-06-29 21:50:00,2510,-57
2025-06-29 21:55:00,2515,-60
2025-06-29 22:00:00,2575,-54
2025-06-29 22:05:00,2560,-63
