номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 08:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-02 08:50:00,2625,-54
2025-07-02 08:55:00,2645,-65
2025-07-02 09:00:00,2675,-61
2025-07-02 09:05:00,2670,-54
2025-07-02 09:10:00,2640,-56
2025-07-02 09:15:00,2625,-54
2025-07-02 09:20:00,2650,-57
2025-07-02 09:25:00,2665,-50
2025-07-02 09:30:00,2695,-68
2025-07-02 09:35:00,2665,-61
2025-07-02 09:40:00,2640,-36
2025-07-02 09:45:00,2640,-35
2025-07-02 09:50:00,2700,-58
2025-07-02 09:55:00,2670,-63
2025-07-02 10:00:00,2655,-42
2025-07-02 10:05:00,2650,-56
2025-07-02 10:10:00,2640,-69
2025-07-02 10:15:00,2670,-73
2025-07-02 10:20:00,2695,-59
2025-07-02 10:25:00,2600,-73
2025-07-02 10:30:00,2625,-40
2025-07-02 10:35:00,2660,-71
2025-07-02 10:40:00,2685,-45
2025-07-02 10:45:00,2630,-47
