номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 02:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-03 02:20:00,2610,-67
2025-07-03 02:25:00,2650,-58
2025-07-03 02:30:00,2655,-42
2025-07-03 02:35:00,2635,-41
2025-07-03 02:40:00,2635,-64
2025-07-03 02:45:00,2685,-63
2025-07-03 02:50:00,2670,-64
2025-07-03 02:55:00,2650,-49
2025-07-03 03:00:00,2650,-61
2025-07-03 03:05:00,2660,-40
2025-07-03 03:10:00,2645,-64
2025-07-03 03:15:00,2640,-70
2025-07-03 03:20:00,2665,-38
2025-07-03 03:25:00,2690,-64
2025-07-03 03:30:00,2690,-60
2025-07-03 03:35:00,2675,-52
2025-07-03 03:40:00,2630,-46
2025-07-03 03:45:00,2645,-67
2025-07-03 03:50:00,2680,-53
2025-07-03 03:55:00,2625,-52
2025-07-03 04:00:00,2675,-60
2025-07-03 04:05:00,2670,-44
2025-07-03 04:10:00,2665,-38
2025-07-03 04:15:00,2635,-46
