номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 22:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 22:20:00,2695,-58
2025-07-01 22:25:00,2610,-69
2025-07-01 22:30:00,2670,-58
2025-07-01 22:35:00,2670,-73
2025-07-01 22:40:00,2680,-42
2025-07-01 22:45:00,2695,-65
2025-07-01 22:50:00,2655,-75
2025-07-01 22:55:00,2675,-45
2025-07-01 23:00:00,2640,-36
2025-07-01 23:05:00,2695,-74
2025-07-01 23:10:00,2640,-66
2025-07-01 23:15:00,2680,-58
2025-07-01 23:20:00,2630,-60
2025-07-01 23:25:00,2655,-48
2025-07-01 23:30:00,2690,-52
2025-07-01 23:35:00,2700,-65
2025-07-01 23:40:00,2650,-43
2025-07-01 23:45:00,2645,-68
2025-07-01 23:50:00,2630,-65
2025-07-01 23:55:00,2610,-50
2025-07-02 00:00:00,2695,-45
2025-07-02 00:05:00,2660,-74
2025-07-02 00:10:00,2640,-62
2025-07-02 00:15:00,2655,-46
