номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 10:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-01 10:00:00,2485,-53
2025-07-01 10:05:00,2455,-39
2025-07-01 10:10:00,2475,-62
2025-07-01 10:15:00,2420,-53
2025-07-01 10:20:00,2460,-66
2025-07-01 10:25:00,2405,-39
2025-07-01 10:30:00,2420,-63
2025-07-01 10:35:00,2410,-37
2025-07-01 10:40:00,2415,-71
2025-07-01 10:45:00,2470,-54
2025-07-01 10:50:00,2500,-35
2025-07-01 10:55:00,2410,-57
2025-07-01 11:00:00,2440,-65
2025-07-01 11:05:00,2430,-40
2025-07-01 11:10:00,2455,-56
2025-07-01 11:15:00,2455,-75
2025-07-01 11:20:00,2430,-43
2025-07-01 11:25:00,2420,-43
2025-07-01 11:30:00,2410,-57
2025-07-01 11:35:00,2445,-37
2025-07-01 11:40:00,2420,-36
2025-07-01 11:45:00,2455,-54
2025-07-01 11:50:00,2410,-63
2025-07-01 11:55:00,2420,-68
