номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 12:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-03 12:50:00,2570,-60
2025-07-03 12:55:00,2505,-62
2025-07-03 13:00:00,2520,-70
2025-07-03 13:05:00,2555,-45
2025-07-03 13:10:00,2505,-64
2025-07-03 13:15:00,2585,-61
2025-07-03 13:20:00,2540,-39
2025-07-03 13:25:00,2600,-51
2025-07-03 13:30:00,2575,-64
2025-07-03 13:35:00,2580,-48
2025-07-03 13:40:00,2595,-43
2025-07-03 13:45:00,2520,-42
2025-07-03 13:50:00,2500,-45
2025-07-03 13:55:00,2525,-70
2025-07-03 14:00:00,2585,-45
2025-07-03 14:05:00,2505,-36
2025-07-03 14:10:00,2575,-72
2025-07-03 14:15:00,2570,-41
2025-07-03 14:20:00,2590,-46
2025-07-03 14:25:00,2550,-74
2025-07-03 14:30:00,2580,-62
2025-07-03 14:35:00,2580,-49
2025-07-03 14:40:00,2595,-54
2025-07-03 14:45:00,2505,-50
