номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 20:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-26 20:50:00,2505,-71
2025-06-26 20:55:00,2565,-58
2025-06-26 21:00:00,2545,-57
2025-06-26 21:05:00,2600,-35
2025-06-26 21:10:00,2545,-59
2025-06-26 21:15:00,2505,-53
2025-06-26 21:20:00,2530,-49
2025-06-26 21:25:00,2575,-55
2025-06-26 21:30:00,2535,-41
2025-06-26 21:35:00,2510,-44
2025-06-26 21:40:00,2510,-68
2025-06-26 21:45:00,2585,-74
2025-06-26 21:50:00,2585,-73
2025-06-26 21:55:00,2535,-59
2025-06-26 22:00:00,2550,-47
2025-06-26 22:05:00,2535,-50
2025-06-26 22:10:00,2575,-61
2025-06-26 22:15:00,2580,-73
2025-06-26 22:20:00,2500,-70
2025-06-26 22:25:00,2575,-41
2025-06-26 22:30:00,2505,-72
2025-06-26 22:35:00,2545,-66
2025-06-26 22:40:00,2530,-50
2025-06-26 22:45:00,2570,-73
