номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 06:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-29 06:20:00,2430,-49
2025-06-29 06:25:00,2450,-39
2025-06-29 06:30:00,2400,-75
2025-06-29 06:35:00,2420,-62
2025-06-29 06:40:00,2490,-69
2025-06-29 06:45:00,2415,-69
2025-06-29 06:50:00,2410,-68
2025-06-29 06:55:00,2495,-65
2025-06-29 07:00:00,2475,-55
2025-06-29 07:05:00,2485,-36
2025-06-29 07:10:00,2480,-75
2025-06-29 07:15:00,2485,-64
2025-06-29 07:20:00,2435,-53
2025-06-29 07:25:00,2445,-68
2025-06-29 07:30:00,2500,-75
2025-06-29 07:35:00,2495,-66
2025-06-29 07:40:00,2440,-35
2025-06-29 07:45:00,2460,-70
2025-06-29 07:50:00,2400,-66
2025-06-29 07:55:00,2410,-58
2025-06-29 08:00:00,2425,-66
2025-06-29 08:05:00,2415,-63
2025-06-29 08:10:00,2415,-42
2025-06-29 08:15:00,2500,-46
