номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 18:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-28 18:10:00,2605,-47
2025-06-28 18:15:00,2675,-36
2025-06-28 18:20:00,2600,-60
2025-06-28 18:25:00,2620,-56
2025-06-28 18:30:00,2615,-49
2025-06-28 18:35:00,2690,-53
2025-06-28 18:40:00,2670,-45
2025-06-28 18:45:00,2690,-72
2025-06-28 18:50:00,2690,-52
2025-06-28 18:55:00,2650,-75
2025-06-28 19:00:00,2605,-68
2025-06-28 19:05:00,2700,-54
2025-06-28 19:10:00,2635,-46
2025-06-28 19:15:00,2640,-38
2025-06-28 19:20:00,2665,-40
2025-06-28 19:25:00,2695,-57
2025-06-28 19:30:00,2665,-43
2025-06-28 19:35:00,2660,-59
2025-06-28 19:40:00,2660,-63
2025-06-28 19:45:00,2630,-67
2025-06-28 19:50:00,2620,-49
2025-06-28 19:55:00,2660,-67
2025-06-28 20:00:00,2650,-66
2025-06-28 20:05:00,2675,-61
