номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 02:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-29 02:40:00,2420,-57
2025-06-29 02:45:00,2445,-52
2025-06-29 02:50:00,2500,-38
2025-06-29 02:55:00,2430,-40
2025-06-29 03:00:00,2455,-54
2025-06-29 03:05:00,2435,-73
2025-06-29 03:10:00,2475,-61
2025-06-29 03:15:00,2500,-50
2025-06-29 03:20:00,2465,-46
2025-06-29 03:25:00,2445,-61
2025-06-29 03:30:00,2405,-37
2025-06-29 03:35:00,2460,-53
2025-06-29 03:40:00,2400,-66
2025-06-29 03:45:00,2400,-47
2025-06-29 03:50:00,2445,-45
2025-06-29 03:55:00,2400,-61
2025-06-29 04:00:00,2470,-67
2025-06-29 04:05:00,2500,-40
2025-06-29 04:10:00,2460,-49
2025-06-29 04:15:00,2470,-66
2025-06-29 04:20:00,2440,-57
2025-06-29 04:25:00,2420,-69
2025-06-29 04:30:00,2445,-36
2025-06-29 04:35:00,2450,-58
