номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 16:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 16:10:00,2615,-72
2025-07-01 16:15:00,2620,-47
2025-07-01 16:20:00,2645,-70
2025-07-01 16:25:00,2670,-46
2025-07-01 16:30:00,2690,-53
2025-07-01 16:35:00,2600,-59
2025-07-01 16:40:00,2600,-74
2025-07-01 16:45:00,2655,-69
2025-07-01 16:50:00,2650,-58
2025-07-01 16:55:00,2660,-74
2025-07-01 17:00:00,2690,-74
2025-07-01 17:05:00,2620,-61
2025-07-01 17:10:00,2635,-56
2025-07-01 17:15:00,2645,-54
2025-07-01 17:20:00,2625,-67
2025-07-01 17:25:00,2675,-36
2025-07-01 17:30:00,2680,-35
2025-07-01 17:35:00,2610,-48
2025-07-01 17:40:00,2615,-68
2025-07-01 17:45:00,2700,-72
2025-07-01 17:50:00,2670,-59
2025-07-01 17:55:00,2675,-35
2025-07-01 18:00:00,2700,-43
2025-07-01 18:05:00,2605,-71
