номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 01:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-01 01:20:00,2440,-39
2025-07-01 01:25:00,2485,-73
2025-07-01 01:30:00,2420,-75
2025-07-01 01:35:00,2495,-65
2025-07-01 01:40:00,2405,-64
2025-07-01 01:45:00,2400,-40
2025-07-01 01:50:00,2450,-45
2025-07-01 01:55:00,2485,-36
2025-07-01 02:00:00,2485,-36
2025-07-01 02:05:00,2485,-54
2025-07-01 02:10:00,2410,-73
2025-07-01 02:15:00,2445,-68
2025-07-01 02:20:00,2455,-51
2025-07-01 02:25:00,2410,-46
2025-07-01 02:30:00,2455,-68
2025-07-01 02:35:00,2400,-66
2025-07-01 02:40:00,2420,-61
2025-07-01 02:45:00,2400,-64
2025-07-01 02:50:00,2425,-63
2025-07-01 02:55:00,2400,-69
2025-07-01 03:00:00,2415,-59
2025-07-01 03:05:00,2420,-69
2025-07-01 03:10:00,2435,-54
2025-07-01 03:15:00,2490,-57
