номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 14:20:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-01 14:20:00,2545,-71
2025-07-01 14:25:00,2510,-57
2025-07-01 14:30:00,2565,-46
2025-07-01 14:35:00,2580,-40
2025-07-01 14:40:00,2560,-54
2025-07-01 14:45:00,2570,-70
2025-07-01 14:50:00,2600,-42
2025-07-01 14:55:00,2585,-55
2025-07-01 15:00:00,2510,-54
2025-07-01 15:05:00,2500,-43
2025-07-01 15:10:00,2530,-74
2025-07-01 15:15:00,2570,-48
2025-07-01 15:20:00,2525,-62
2025-07-01 15:25:00,2590,-71
2025-07-01 15:30:00,2500,-75
2025-07-01 15:35:00,2570,-69
2025-07-01 15:40:00,2590,-66
2025-07-01 15:45:00,2515,-36
2025-07-01 15:50:00,2590,-65
2025-07-01 15:55:00,2510,-51
2025-07-01 16:00:00,2590,-44
2025-07-01 16:05:00,2540,-40
2025-07-01 16:10:00,2555,-44
2025-07-01 16:15:00,2575,-39
