номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 15:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-28 15:50:00,2585,-43
2025-06-28 15:55:00,2520,-75
2025-06-28 16:00:00,2520,-47
2025-06-28 16:05:00,2525,-48
2025-06-28 16:10:00,2530,-58
2025-06-28 16:15:00,2585,-42
2025-06-28 16:20:00,2515,-38
2025-06-28 16:25:00,2525,-65
2025-06-28 16:30:00,2600,-36
2025-06-28 16:35:00,2550,-46
2025-06-28 16:40:00,2545,-35
2025-06-28 16:45:00,2550,-66
2025-06-28 16:50:00,2575,-40
2025-06-28 16:55:00,2580,-66
2025-06-28 17:00:00,2525,-75
2025-06-28 17:05:00,2505,-36
2025-06-28 17:10:00,2590,-43
2025-06-28 17:15:00,2595,-41
2025-06-28 17:20:00,2580,-58
2025-06-28 17:25:00,2525,-54
2025-06-28 17:30:00,2515,-61
2025-06-28 17:35:00,2560,-43
2025-06-28 17:40:00,2510,-69
2025-06-28 17:45:00,2555,-51
