номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 00:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-29 00:10:00,2450,-66
2025-06-29 00:15:00,2500,-57
2025-06-29 00:20:00,2425,-61
2025-06-29 00:25:00,2450,-61
2025-06-29 00:30:00,2430,-75
2025-06-29 00:35:00,2420,-37
2025-06-29 00:40:00,2430,-69
2025-06-29 00:45:00,2445,-48
2025-06-29 00:50:00,2480,-40
2025-06-29 00:55:00,2470,-49
2025-06-29 01:00:00,2460,-42
2025-06-29 01:05:00,2500,-68
2025-06-29 01:10:00,2450,-66
2025-06-29 01:15:00,2440,-63
2025-06-29 01:20:00,2490,-37
2025-06-29 01:25:00,2465,-51
2025-06-29 01:30:00,2455,-54
2025-06-29 01:35:00,2400,-52
2025-06-29 01:40:00,2425,-49
2025-06-29 01:45:00,2430,-39
2025-06-29 01:50:00,2440,-62
2025-06-29 01:55:00,2455,-53
2025-06-29 02:00:00,2425,-48
2025-06-29 02:05:00,2475,-68
