номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 23:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-26 23:10:00,2420,-71
2025-06-26 23:15:00,2490,-64
2025-06-26 23:20:00,2425,-67
2025-06-26 23:25:00,2420,-61
2025-06-26 23:30:00,2455,-69
2025-06-26 23:35:00,2400,-64
2025-06-26 23:40:00,2485,-36
2025-06-26 23:45:00,2435,-46
2025-06-26 23:50:00,2425,-52
2025-06-26 23:55:00,2420,-61
2025-06-27 00:00:00,2475,-59
2025-06-27 00:05:00,2415,-40
2025-06-27 00:10:00,2490,-74
2025-06-27 00:15:00,2410,-66
2025-06-27 00:20:00,2460,-44
2025-06-27 00:25:00,2400,-61
2025-06-27 00:30:00,2465,-56
2025-06-27 00:35:00,2480,-44
2025-06-27 00:40:00,2440,-45
2025-06-27 00:45:00,2500,-60
2025-06-27 00:50:00,2410,-61
2025-06-27 00:55:00,2425,-66
2025-06-27 01:00:00,2430,-46
2025-06-27 01:05:00,2465,-41
