номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 17:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-26 17:40:00,2470,-52
2025-06-26 17:45:00,2405,-54
2025-06-26 17:50:00,2425,-61
2025-06-26 17:55:00,2495,-46
2025-06-26 18:00:00,2495,-57
2025-06-26 18:05:00,2445,-35
2025-06-26 18:10:00,2440,-72
2025-06-26 18:15:00,2480,-73
2025-06-26 18:20:00,2460,-37
2025-06-26 18:25:00,2410,-41
2025-06-26 18:30:00,2475,-37
2025-06-26 18:35:00,2490,-51
2025-06-26 18:40:00,2470,-64
2025-06-26 18:45:00,2405,-59
2025-06-26 18:50:00,2445,-69
2025-06-26 18:55:00,2495,-40
2025-06-26 19:00:00,2500,-53
2025-06-26 19:05:00,2460,-41
2025-06-26 19:10:00,2485,-55
2025-06-26 19:15:00,2495,-66
2025-06-26 19:20:00,2475,-73
2025-06-26 19:25:00,2400,-35
2025-06-26 19:30:00,2415,-55
2025-06-26 19:35:00,2480,-35
