номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 06:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-27 06:00:00,2600,-57
2025-06-27 06:05:00,2500,-62
2025-06-27 06:10:00,2510,-58
2025-06-27 06:15:00,2595,-51
2025-06-27 06:20:00,2500,-37
2025-06-27 06:25:00,2585,-73
2025-06-27 06:30:00,2520,-75
2025-06-27 06:35:00,2545,-38
2025-06-27 06:40:00,2515,-36
2025-06-27 06:45:00,2510,-47
2025-06-27 06:50:00,2545,-59
2025-06-27 06:55:00,2555,-41
2025-06-27 07:00:00,2520,-57
2025-06-27 07:05:00,2600,-66
2025-06-27 07:10:00,2520,-49
2025-06-27 07:15:00,2505,-47
2025-06-27 07:20:00,2545,-43
2025-06-27 07:25:00,2600,-44
2025-06-27 07:30:00,2515,-75
2025-06-27 07:35:00,2535,-54
2025-06-27 07:40:00,2520,-65
2025-06-27 07:45:00,2575,-60
2025-06-27 07:50:00,2540,-74
2025-06-27 07:55:00,2580,-52
