номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 12:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-25 12:40:00,2420,-42
2025-06-25 12:45:00,2440,-46
2025-06-25 12:50:00,2475,-50
2025-06-25 12:55:00,2490,-72
2025-06-25 13:00:00,2420,-66
2025-06-25 13:05:00,2435,-37
2025-06-25 13:10:00,2425,-53
2025-06-25 13:15:00,2490,-62
2025-06-25 13:20:00,2420,-57
2025-06-25 13:25:00,2400,-68
2025-06-25 13:30:00,2445,-39
2025-06-25 13:35:00,2495,-51
2025-06-25 13:40:00,2440,-50
2025-06-25 13:45:00,2450,-72
2025-06-25 13:50:00,2430,-41
2025-06-25 13:55:00,2455,-71
2025-06-25 14:00:00,2400,-68
2025-06-25 14:05:00,2480,-41
2025-06-25 14:10:00,2470,-62
2025-06-25 14:15:00,2485,-35
2025-06-25 14:20:00,2450,-47
2025-06-25 14:25:00,2435,-41
2025-06-25 14:30:00,2400,-66
2025-06-25 14:35:00,2430,-50
