номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 18:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 18:20:00,2620,-41
2025-07-01 18:25:00,2695,-75
2025-07-01 18:30:00,2690,-66
2025-07-01 18:35:00,2670,-52
2025-07-01 18:40:00,2600,-56
2025-07-01 18:45:00,2695,-52
2025-07-01 18:50:00,2635,-46
2025-07-01 18:55:00,2635,-59
2025-07-01 19:00:00,2650,-63
2025-07-01 19:05:00,2645,-70
2025-07-01 19:10:00,2620,-47
2025-07-01 19:15:00,2635,-70
2025-07-01 19:20:00,2695,-37
2025-07-01 19:25:00,2620,-41
2025-07-01 19:30:00,2625,-47
2025-07-01 19:35:00,2695,-58
2025-07-01 19:40:00,2610,-65
2025-07-01 19:45:00,2635,-36
2025-07-01 19:50:00,2620,-43
2025-07-01 19:55:00,2645,-48
2025-07-01 20:00:00,2620,-61
2025-07-01 20:05:00,2640,-55
2025-07-01 20:10:00,2670,-50
2025-07-01 20:15:00,2635,-38
