номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 01:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-04 01:50:00,2605,-45
2025-07-04 01:55:00,2695,-40
2025-07-04 02:00:00,2625,-53
2025-07-04 02:05:00,2620,-45
2025-07-04 02:10:00,2695,-60
2025-07-04 02:15:00,2635,-75
2025-07-04 02:20:00,2685,-46
2025-07-04 02:25:00,2615,-62
2025-07-04 02:30:00,2635,-49
2025-07-04 02:35:00,2600,-39
2025-07-04 02:40:00,2600,-60
2025-07-04 02:45:00,2675,-50
2025-07-04 02:50:00,2700,-64
2025-07-04 02:55:00,2625,-48
2025-07-04 03:00:00,2640,-64
2025-07-04 03:05:00,2655,-43
2025-07-04 03:10:00,2600,-61
2025-07-04 03:15:00,2665,-38
2025-07-04 03:20:00,2700,-49
2025-07-04 03:25:00,2665,-43
2025-07-04 03:30:00,2690,-75
2025-07-04 03:35:00,2695,-69
2025-07-04 03:40:00,2610,-54
2025-07-04 03:45:00,2665,-60
