номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 09:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 09:00:00,2625,-59
2025-06-26 09:05:00,2665,-72
2025-06-26 09:10:00,2650,-40
2025-06-26 09:15:00,2685,-68
2025-06-26 09:20:00,2665,-75
2025-06-26 09:25:00,2670,-47
2025-06-26 09:30:00,2625,-56
2025-06-26 09:35:00,2665,-47
2025-06-26 09:40:00,2700,-58
2025-06-26 09:45:00,2615,-47
2025-06-26 09:50:00,2610,-65
2025-06-26 09:55:00,2630,-71
2025-06-26 10:00:00,2620,-70
2025-06-26 10:05:00,2670,-35
2025-06-26 10:10:00,2650,-75
2025-06-26 10:15:00,2620,-45
2025-06-26 10:20:00,2615,-66
2025-06-26 10:25:00,2625,-44
2025-06-26 10:30:00,2625,-64
2025-06-26 10:35:00,2660,-73
2025-06-26 10:40:00,2665,-51
2025-06-26 10:45:00,2635,-73
2025-06-26 10:50:00,2625,-58
2025-06-26 10:55:00,2700,-63
