номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 06:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-29 06:10:00,2415,-45
2025-06-29 06:15:00,2480,-48
2025-06-29 06:20:00,2415,-72
2025-06-29 06:25:00,2440,-68
2025-06-29 06:30:00,2410,-73
2025-06-29 06:35:00,2500,-35
2025-06-29 06:40:00,2480,-63
2025-06-29 06:45:00,2450,-36
2025-06-29 06:50:00,2450,-50
2025-06-29 06:55:00,2400,-62
2025-06-29 07:00:00,2495,-53
2025-06-29 07:05:00,2455,-48
2025-06-29 07:10:00,2430,-44
2025-06-29 07:15:00,2480,-40
2025-06-29 07:20:00,2440,-75
2025-06-29 07:25:00,2500,-59
2025-06-29 07:30:00,2415,-52
2025-06-29 07:35:00,2455,-49
2025-06-29 07:40:00,2450,-55
2025-06-29 07:45:00,2430,-68
2025-06-29 07:50:00,2405,-75
2025-06-29 07:55:00,2450,-42
2025-06-29 08:00:00,2500,-57
2025-06-29 08:05:00,2420,-51
