номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 21:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-26 21:40:00,2465,-60
2025-06-26 21:45:00,2445,-60
2025-06-26 21:50:00,2485,-54
2025-06-26 21:55:00,2450,-43
2025-06-26 22:00:00,2450,-41
2025-06-26 22:05:00,2405,-51
2025-06-26 22:10:00,2455,-66
2025-06-26 22:15:00,2500,-61
2025-06-26 22:20:00,2450,-58
2025-06-26 22:25:00,2410,-49
2025-06-26 22:30:00,2460,-51
2025-06-26 22:35:00,2480,-45
2025-06-26 22:40:00,2405,-70
2025-06-26 22:45:00,2400,-55
2025-06-26 22:50:00,2425,-41
2025-06-26 22:55:00,2465,-51
2025-06-26 23:00:00,2425,-60
2025-06-26 23:05:00,2490,-70
2025-06-26 23:10:00,2435,-68
2025-06-26 23:15:00,2415,-44
2025-06-26 23:20:00,2440,-63
2025-06-26 23:25:00,2495,-39
2025-06-26 23:30:00,2460,-41
2025-06-26 23:35:00,2480,-57
