номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 13:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-27 13:10:00,2490,-70
2025-06-27 13:15:00,2455,-57
2025-06-27 13:20:00,2415,-35
2025-06-27 13:25:00,2415,-41
2025-06-27 13:30:00,2490,-75
2025-06-27 13:35:00,2445,-62
2025-06-27 13:40:00,2475,-67
2025-06-27 13:45:00,2410,-38
2025-06-27 13:50:00,2440,-46
2025-06-27 13:55:00,2420,-44
2025-06-27 14:00:00,2480,-69
2025-06-27 14:05:00,2495,-75
2025-06-27 14:10:00,2450,-60
2025-06-27 14:15:00,2495,-44
2025-06-27 14:20:00,2445,-64
2025-06-27 14:25:00,2415,-38
2025-06-27 14:30:00,2485,-64
2025-06-27 14:35:00,2480,-43
2025-06-27 14:40:00,2430,-63
2025-06-27 14:45:00,2470,-40
2025-06-27 14:50:00,2410,-65
2025-06-27 14:55:00,2480,-41
2025-06-27 15:00:00,2470,-57
2025-06-27 15:05:00,2435,-64
