номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 01:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-28 01:30:00,2510,-44
2025-06-28 01:35:00,2600,-38
2025-06-28 01:40:00,2570,-61
2025-06-28 01:45:00,2550,-75
2025-06-28 01:50:00,2545,-56
2025-06-28 01:55:00,2500,-55
2025-06-28 02:00:00,2510,-36
2025-06-28 02:05:00,2580,-55
2025-06-28 02:10:00,2545,-42
2025-06-28 02:15:00,2600,-55
2025-06-28 02:20:00,2545,-38
2025-06-28 02:25:00,2560,-58
2025-06-28 02:30:00,2550,-73
2025-06-28 02:35:00,2585,-68
2025-06-28 02:40:00,2535,-69
2025-06-28 02:45:00,2595,-62
2025-06-28 02:50:00,2510,-75
2025-06-28 02:55:00,2595,-61
2025-06-28 03:00:00,2545,-66
2025-06-28 03:05:00,2545,-54
2025-06-28 03:10:00,2535,-55
2025-06-28 03:15:00,2595,-71
2025-06-28 03:20:00,2525,-38
2025-06-28 03:25:00,2545,-45
