номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 01:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-04 01:10:00,2635,-36
2025-07-04 01:15:00,2690,-58
2025-07-04 01:20:00,2620,-61
2025-07-04 01:25:00,2625,-38
2025-07-04 01:30:00,2630,-73
2025-07-04 01:35:00,2655,-46
2025-07-04 01:40:00,2645,-44
2025-07-04 01:45:00,2645,-57
2025-07-04 01:50:00,2625,-37
2025-07-04 01:55:00,2670,-62
2025-07-04 02:00:00,2690,-36
2025-07-04 02:05:00,2615,-63
2025-07-04 02:10:00,2605,-45
2025-07-04 02:15:00,2625,-47
2025-07-04 02:20:00,2605,-67
2025-07-04 02:25:00,2680,-49
2025-07-04 02:30:00,2650,-50
2025-07-04 02:35:00,2655,-52
2025-07-04 02:40:00,2635,-50
2025-07-04 02:45:00,2610,-57
2025-07-04 02:50:00,2645,-50
2025-07-04 02:55:00,2615,-65
2025-07-04 03:00:00,2685,-54
2025-07-04 03:05:00,2660,-51
