номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 02:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 02:00:00,2615,-59
2025-06-26 02:05:00,2640,-56
2025-06-26 02:10:00,2650,-49
2025-06-26 02:15:00,2625,-43
2025-06-26 02:20:00,2680,-49
2025-06-26 02:25:00,2660,-51
2025-06-26 02:30:00,2700,-55
2025-06-26 02:35:00,2670,-48
2025-06-26 02:40:00,2625,-49
2025-06-26 02:45:00,2620,-44
2025-06-26 02:50:00,2620,-54
2025-06-26 02:55:00,2700,-66
2025-06-26 03:00:00,2605,-56
2025-06-26 03:05:00,2675,-70
2025-06-26 03:10:00,2610,-67
2025-06-26 03:15:00,2645,-56
2025-06-26 03:20:00,2615,-56
2025-06-26 03:25:00,2690,-57
2025-06-26 03:30:00,2605,-53
2025-06-26 03:35:00,2665,-49
2025-06-26 03:40:00,2665,-68
2025-06-26 03:45:00,2630,-65
2025-06-26 03:50:00,2685,-55
2025-06-26 03:55:00,2700,-36
