номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 15:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-30 15:50:00,2665,-66
2025-06-30 15:55:00,2605,-60
2025-06-30 16:00:00,2680,-35
2025-06-30 16:05:00,2645,-67
2025-06-30 16:10:00,2660,-51
2025-06-30 16:15:00,2665,-74
2025-06-30 16:20:00,2695,-55
2025-06-30 16:25:00,2600,-70
2025-06-30 16:30:00,2605,-40
2025-06-30 16:35:00,2675,-55
2025-06-30 16:40:00,2630,-43
2025-06-30 16:45:00,2600,-45
2025-06-30 16:50:00,2600,-72
2025-06-30 16:55:00,2680,-58
2025-06-30 17:00:00,2665,-62
2025-06-30 17:05:00,2700,-61
2025-06-30 17:10:00,2645,-39
2025-06-30 17:15:00,2605,-35
2025-06-30 17:20:00,2645,-40
2025-06-30 17:25:00,2620,-56
2025-06-30 17:30:00,2630,-38
2025-06-30 17:35:00,2650,-63
2025-06-30 17:40:00,2690,-41
2025-06-30 17:45:00,2600,-64
