номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 12:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-29 12:00:00,2700,-35
2025-06-29 12:05:00,2690,-54
2025-06-29 12:10:00,2635,-57
2025-06-29 12:15:00,2600,-71
2025-06-29 12:20:00,2665,-58
2025-06-29 12:25:00,2695,-44
2025-06-29 12:30:00,2625,-57
2025-06-29 12:35:00,2685,-67
2025-06-29 12:40:00,2620,-72
2025-06-29 12:45:00,2650,-66
2025-06-29 12:50:00,2630,-54
2025-06-29 12:55:00,2645,-75
2025-06-29 13:00:00,2630,-75
2025-06-29 13:05:00,2640,-66
2025-06-29 13:10:00,2640,-51
2025-06-29 13:15:00,2695,-56
2025-06-29 13:20:00,2610,-41
2025-06-29 13:25:00,2660,-40
2025-06-29 13:30:00,2680,-74
2025-06-29 13:35:00,2690,-62
2025-06-29 13:40:00,2610,-69
2025-06-29 13:45:00,2610,-58
2025-06-29 13:50:00,2675,-49
2025-06-29 13:55:00,2680,-56
