номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 01:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-01 01:40:00,2410,-57
2025-07-01 01:45:00,2460,-66
2025-07-01 01:50:00,2455,-51
2025-07-01 01:55:00,2490,-40
2025-07-01 02:00:00,2435,-71
2025-07-01 02:05:00,2410,-46
2025-07-01 02:10:00,2445,-53
2025-07-01 02:15:00,2430,-59
2025-07-01 02:20:00,2400,-64
2025-07-01 02:25:00,2405,-56
2025-07-01 02:30:00,2480,-72
2025-07-01 02:35:00,2470,-43
2025-07-01 02:40:00,2430,-66
2025-07-01 02:45:00,2465,-63
2025-07-01 02:50:00,2485,-59
2025-07-01 02:55:00,2425,-37
2025-07-01 03:00:00,2475,-49
2025-07-01 03:05:00,2420,-71
2025-07-01 03:10:00,2410,-68
2025-07-01 03:15:00,2450,-38
2025-07-01 03:20:00,2425,-55
2025-07-01 03:25:00,2440,-37
2025-07-01 03:30:00,2490,-39
2025-07-01 03:35:00,2455,-66
