номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 00:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-30 00:20:00,2700,-48
2025-06-30 00:25:00,2630,-43
2025-06-30 00:30:00,2625,-44
2025-06-30 00:35:00,2660,-66
2025-06-30 00:40:00,2670,-54
2025-06-30 00:45:00,2625,-47
2025-06-30 00:50:00,2630,-58
2025-06-30 00:55:00,2695,-71
2025-06-30 01:00:00,2620,-69
2025-06-30 01:05:00,2675,-40
2025-06-30 01:10:00,2620,-42
2025-06-30 01:15:00,2655,-74
2025-06-30 01:20:00,2610,-56
2025-06-30 01:25:00,2690,-75
2025-06-30 01:30:00,2680,-68
2025-06-30 01:35:00,2680,-35
2025-06-30 01:40:00,2690,-50
2025-06-30 01:45:00,2600,-60
2025-06-30 01:50:00,2605,-59
2025-06-30 01:55:00,2670,-67
2025-06-30 02:00:00,2645,-64
2025-06-30 02:05:00,2675,-62
2025-06-30 02:10:00,2670,-53
2025-06-30 02:15:00,2650,-66
