номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 19:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-25 19:10:00,2685,-49
2025-06-25 19:15:00,2640,-37
2025-06-25 19:20:00,2690,-36
2025-06-25 19:25:00,2645,-75
2025-06-25 19:30:00,2600,-68
2025-06-25 19:35:00,2655,-67
2025-06-25 19:40:00,2620,-56
2025-06-25 19:45:00,2690,-61
2025-06-25 19:50:00,2605,-52
2025-06-25 19:55:00,2640,-70
2025-06-25 20:00:00,2600,-60
2025-06-25 20:05:00,2650,-53
2025-06-25 20:10:00,2655,-39
2025-06-25 20:15:00,2615,-67
2025-06-25 20:20:00,2670,-61
2025-06-25 20:25:00,2690,-73
2025-06-25 20:30:00,2605,-68
2025-06-25 20:35:00,2620,-55
2025-06-25 20:40:00,2610,-70
2025-06-25 20:45:00,2665,-51
2025-06-25 20:50:00,2600,-68
2025-06-25 20:55:00,2650,-69
2025-06-25 21:00:00,2620,-50
2025-06-25 21:05:00,2600,-70
