номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 09:40:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-03 09:40:00,2620,-70
2025-07-03 09:45:00,2695,-55
2025-07-03 09:50:00,2680,-51
2025-07-03 09:55:00,2625,-62
2025-07-03 10:00:00,2605,-74
2025-07-03 10:05:00,2610,-66
2025-07-03 10:10:00,2620,-73
2025-07-03 10:15:00,2690,-69
2025-07-03 10:20:00,2700,-74
2025-07-03 10:25:00,2615,-75
2025-07-03 10:30:00,2620,-67
2025-07-03 10:35:00,2685,-39
2025-07-03 10:40:00,2680,-56
2025-07-03 10:45:00,2670,-65
2025-07-03 10:50:00,2635,-62
2025-07-03 10:55:00,2620,-59
2025-07-03 11:00:00,2640,-47
2025-07-03 11:05:00,2605,-57
2025-07-03 11:10:00,2630,-45
2025-07-03 11:15:00,2690,-50
2025-07-03 11:20:00,2650,-69
2025-07-03 11:25:00,2680,-74
2025-07-03 11:30:00,2700,-65
2025-07-03 11:35:00,2685,-63
