номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 13:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 13:50:00,2540,-49
2025-06-30 13:55:00,2515,-38
2025-06-30 14:00:00,2600,-60
2025-06-30 14:05:00,2575,-48
2025-06-30 14:10:00,2525,-46
2025-06-30 14:15:00,2545,-54
2025-06-30 14:20:00,2585,-57
2025-06-30 14:25:00,2560,-66
2025-06-30 14:30:00,2505,-35
2025-06-30 14:35:00,2555,-61
2025-06-30 14:40:00,2510,-46
2025-06-30 14:45:00,2540,-53
2025-06-30 14:50:00,2525,-73
2025-06-30 14:55:00,2550,-70
2025-06-30 15:00:00,2550,-49
2025-06-30 15:05:00,2525,-72
2025-06-30 15:10:00,2540,-37
2025-06-30 15:15:00,2600,-45
2025-06-30 15:20:00,2580,-41
2025-06-30 15:25:00,2595,-66
2025-06-30 15:30:00,2530,-62
2025-06-30 15:35:00,2565,-40
2025-06-30 15:40:00,2500,-59
2025-06-30 15:45:00,2580,-60
