номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 03:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-29 03:50:00,2600,-74
2025-06-29 03:55:00,2575,-38
2025-06-29 04:00:00,2550,-53
2025-06-29 04:05:00,2535,-48
2025-06-29 04:10:00,2570,-70
2025-06-29 04:15:00,2585,-36
2025-06-29 04:20:00,2565,-39
2025-06-29 04:25:00,2500,-56
2025-06-29 04:30:00,2580,-60
2025-06-29 04:35:00,2575,-38
2025-06-29 04:40:00,2560,-57
2025-06-29 04:45:00,2575,-44
2025-06-29 04:50:00,2520,-61
2025-06-29 04:55:00,2505,-69
2025-06-29 05:00:00,2525,-54
2025-06-29 05:05:00,2525,-59
2025-06-29 05:10:00,2580,-72
2025-06-29 05:15:00,2565,-60
2025-06-29 05:20:00,2510,-43
2025-06-29 05:25:00,2540,-51
2025-06-29 05:30:00,2555,-62
2025-06-29 05:35:00,2570,-51
2025-06-29 05:40:00,2515,-64
2025-06-29 05:45:00,2530,-41
