номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 19:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 19:00:00,2510,-44
2025-06-30 19:05:00,2530,-60
2025-06-30 19:10:00,2600,-54
2025-06-30 19:15:00,2580,-73
2025-06-30 19:20:00,2510,-37
2025-06-30 19:25:00,2600,-52
2025-06-30 19:30:00,2570,-69
2025-06-30 19:35:00,2550,-48
2025-06-30 19:40:00,2530,-62
2025-06-30 19:45:00,2540,-62
2025-06-30 19:50:00,2600,-41
2025-06-30 19:55:00,2595,-61
2025-06-30 20:00:00,2545,-69
2025-06-30 20:05:00,2565,-62
2025-06-30 20:10:00,2595,-39
2025-06-30 20:15:00,2545,-62
2025-06-30 20:20:00,2500,-65
2025-06-30 20:25:00,2510,-72
2025-06-30 20:30:00,2500,-55
2025-06-30 20:35:00,2540,-58
2025-06-30 20:40:00,2505,-41
2025-06-30 20:45:00,2550,-63
2025-06-30 20:50:00,2530,-44
2025-06-30 20:55:00,2550,-35
