номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 08:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 08:00:00,2695,-37
2025-06-26 08:05:00,2640,-73
2025-06-26 08:10:00,2660,-54
2025-06-26 08:15:00,2650,-64
2025-06-26 08:20:00,2695,-40
2025-06-26 08:25:00,2655,-55
2025-06-26 08:30:00,2620,-53
2025-06-26 08:35:00,2635,-45
2025-06-26 08:40:00,2630,-71
2025-06-26 08:45:00,2605,-60
2025-06-26 08:50:00,2655,-75
2025-06-26 08:55:00,2625,-38
2025-06-26 09:00:00,2690,-64
2025-06-26 09:05:00,2690,-54
2025-06-26 09:10:00,2655,-42
2025-06-26 09:15:00,2620,-68
2025-06-26 09:20:00,2655,-45
2025-06-26 09:25:00,2630,-43
2025-06-26 09:30:00,2650,-69
2025-06-26 09:35:00,2625,-50
2025-06-26 09:40:00,2605,-66
2025-06-26 09:45:00,2615,-62
2025-06-26 09:50:00,2685,-63
2025-06-26 09:55:00,2640,-55
