номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 14:20:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-29 14:20:00,2525,-61
2025-06-29 14:25:00,2580,-51
2025-06-29 14:30:00,2575,-64
2025-06-29 14:35:00,2520,-62
2025-06-29 14:40:00,2560,-39
2025-06-29 14:45:00,2535,-74
2025-06-29 14:50:00,2595,-38
2025-06-29 14:55:00,2570,-55
2025-06-29 15:00:00,2600,-73
2025-06-29 15:05:00,2520,-55
2025-06-29 15:10:00,2515,-42
2025-06-29 15:15:00,2565,-53
2025-06-29 15:20:00,2555,-56
2025-06-29 15:25:00,2510,-37
2025-06-29 15:30:00,2565,-65
2025-06-29 15:35:00,2515,-41
2025-06-29 15:40:00,2500,-57
2025-06-29 15:45:00,2560,-47
2025-06-29 15:50:00,2510,-71
2025-06-29 15:55:00,2500,-46
2025-06-29 16:00:00,2565,-70
2025-06-29 16:05:00,2570,-68
2025-06-29 16:10:00,2520,-60
2025-06-29 16:15:00,2555,-64
