номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 16:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-28 16:40:00,2405,-36
2025-06-28 16:45:00,2440,-66
2025-06-28 16:50:00,2455,-73
2025-06-28 16:55:00,2485,-53
2025-06-28 17:00:00,2495,-53
2025-06-28 17:05:00,2500,-60
2025-06-28 17:10:00,2480,-63
2025-06-28 17:15:00,2485,-38
2025-06-28 17:20:00,2495,-56
2025-06-28 17:25:00,2415,-57
2025-06-28 17:30:00,2420,-37
2025-06-28 17:35:00,2435,-42
2025-06-28 17:40:00,2410,-60
2025-06-28 17:45:00,2485,-65
2025-06-28 17:50:00,2405,-72
2025-06-28 17:55:00,2445,-51
2025-06-28 18:00:00,2500,-38
2025-06-28 18:05:00,2490,-35
2025-06-28 18:10:00,2480,-73
2025-06-28 18:15:00,2460,-41
2025-06-28 18:20:00,2490,-53
2025-06-28 18:25:00,2405,-42
2025-06-28 18:30:00,2400,-71
2025-06-28 18:35:00,2460,-74
