номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 00:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-30 00:50:00,2670,-68
2025-06-30 00:55:00,2640,-49
2025-06-30 01:00:00,2605,-58
2025-06-30 01:05:00,2660,-68
2025-06-30 01:10:00,2610,-66
2025-06-30 01:15:00,2630,-68
2025-06-30 01:20:00,2690,-38
2025-06-30 01:25:00,2680,-38
2025-06-30 01:30:00,2630,-42
2025-06-30 01:35:00,2670,-62
2025-06-30 01:40:00,2675,-46
2025-06-30 01:45:00,2610,-72
2025-06-30 01:50:00,2625,-52
2025-06-30 01:55:00,2655,-60
2025-06-30 02:00:00,2695,-71
2025-06-30 02:05:00,2670,-45
2025-06-30 02:10:00,2695,-41
2025-06-30 02:15:00,2700,-61
2025-06-30 02:20:00,2675,-43
2025-06-30 02:25:00,2670,-58
2025-06-30 02:30:00,2655,-75
2025-06-30 02:35:00,2635,-68
2025-06-30 02:40:00,2625,-59
2025-06-30 02:45:00,2660,-75
