номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 18:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-26 18:30:00,2520,-54
2025-06-26 18:35:00,2510,-57
2025-06-26 18:40:00,2600,-46
2025-06-26 18:45:00,2560,-59
2025-06-26 18:50:00,2595,-65
2025-06-26 18:55:00,2530,-55
2025-06-26 19:00:00,2550,-59
2025-06-26 19:05:00,2505,-51
2025-06-26 19:10:00,2530,-39
2025-06-26 19:15:00,2570,-51
2025-06-26 19:20:00,2545,-64
2025-06-26 19:25:00,2570,-75
2025-06-26 19:30:00,2600,-37
2025-06-26 19:35:00,2595,-68
2025-06-26 19:40:00,2500,-53
2025-06-26 19:45:00,2560,-65
2025-06-26 19:50:00,2550,-62
2025-06-26 19:55:00,2580,-47
2025-06-26 20:00:00,2555,-65
2025-06-26 20:05:00,2545,-47
2025-06-26 20:10:00,2500,-65
2025-06-26 20:15:00,2555,-37
2025-06-26 20:20:00,2530,-68
2025-06-26 20:25:00,2525,-55
