номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 17:40:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 17:40:00,2605,-40
2025-07-01 17:45:00,2650,-43
2025-07-01 17:50:00,2670,-44
2025-07-01 17:55:00,2620,-67
2025-07-01 18:00:00,2620,-57
2025-07-01 18:05:00,2680,-36
2025-07-01 18:10:00,2605,-38
2025-07-01 18:15:00,2670,-38
2025-07-01 18:20:00,2665,-47
2025-07-01 18:25:00,2640,-52
2025-07-01 18:30:00,2670,-39
2025-07-01 18:35:00,2670,-57
2025-07-01 18:40:00,2610,-57
2025-07-01 18:45:00,2620,-53
2025-07-01 18:50:00,2600,-37
2025-07-01 18:55:00,2650,-60
2025-07-01 19:00:00,2695,-74
2025-07-01 19:05:00,2640,-35
2025-07-01 19:10:00,2615,-75
2025-07-01 19:15:00,2660,-37
2025-07-01 19:20:00,2665,-51
2025-07-01 19:25:00,2650,-50
2025-07-01 19:30:00,2620,-75
2025-07-01 19:35:00,2665,-73
