номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 14:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 14:50:00,2530,-62
2025-06-30 14:55:00,2515,-35
2025-06-30 15:00:00,2555,-35
2025-06-30 15:05:00,2575,-59
2025-06-30 15:10:00,2590,-43
2025-06-30 15:15:00,2510,-37
2025-06-30 15:20:00,2510,-43
2025-06-30 15:25:00,2585,-56
2025-06-30 15:30:00,2500,-48
2025-06-30 15:35:00,2540,-51
2025-06-30 15:40:00,2555,-71
2025-06-30 15:45:00,2525,-67
2025-06-30 15:50:00,2595,-62
2025-06-30 15:55:00,2530,-73
2025-06-30 16:00:00,2600,-67
2025-06-30 16:05:00,2530,-41
2025-06-30 16:10:00,2520,-38
2025-06-30 16:15:00,2550,-54
2025-06-30 16:20:00,2550,-70
2025-06-30 16:25:00,2500,-46
2025-06-30 16:30:00,2520,-67
2025-06-30 16:35:00,2515,-59
2025-06-30 16:40:00,2510,-57
2025-06-30 16:45:00,2535,-42
