номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 21:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-28 21:10:00,2530,-36
2025-06-28 21:15:00,2560,-65
2025-06-28 21:20:00,2545,-59
2025-06-28 21:25:00,2570,-72
2025-06-28 21:30:00,2535,-42
2025-06-28 21:35:00,2545,-40
2025-06-28 21:40:00,2540,-66
2025-06-28 21:45:00,2595,-51
2025-06-28 21:50:00,2520,-74
2025-06-28 21:55:00,2595,-41
2025-06-28 22:00:00,2505,-66
2025-06-28 22:05:00,2570,-63
2025-06-28 22:10:00,2515,-55
2025-06-28 22:15:00,2520,-42
2025-06-28 22:20:00,2525,-64
2025-06-28 22:25:00,2540,-67
2025-06-28 22:30:00,2560,-35
2025-06-28 22:35:00,2590,-36
2025-06-28 22:40:00,2530,-59
2025-06-28 22:45:00,2525,-45
2025-06-28 22:50:00,2575,-71
2025-06-28 22:55:00,2535,-63
2025-06-28 23:00:00,2595,-62
2025-06-28 23:05:00,2600,-61
