номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 20:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-01 20:30:00,2505,-70
2025-07-01 20:35:00,2560,-38
2025-07-01 20:40:00,2555,-69
2025-07-01 20:45:00,2575,-47
2025-07-01 20:50:00,2535,-60
2025-07-01 20:55:00,2535,-36
2025-07-01 21:00:00,2585,-39
2025-07-01 21:05:00,2565,-49
2025-07-01 21:10:00,2505,-74
2025-07-01 21:15:00,2510,-40
2025-07-01 21:20:00,2575,-40
2025-07-01 21:25:00,2515,-63
2025-07-01 21:30:00,2525,-70
2025-07-01 21:35:00,2595,-52
2025-07-01 21:40:00,2505,-39
2025-07-01 21:45:00,2525,-69
2025-07-01 21:50:00,2500,-49
2025-07-01 21:55:00,2505,-39
2025-07-01 22:00:00,2515,-42
2025-07-01 22:05:00,2590,-54
2025-07-01 22:10:00,2515,-51
2025-07-01 22:15:00,2550,-48
2025-07-01 22:20:00,2540,-35
2025-07-01 22:25:00,2540,-51
