номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 21:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 21:50:00,2690,-48
2025-07-01 21:55:00,2625,-66
2025-07-01 22:00:00,2700,-39
2025-07-01 22:05:00,2640,-68
2025-07-01 22:10:00,2670,-71
2025-07-01 22:15:00,2685,-40
2025-07-01 22:20:00,2645,-56
2025-07-01 22:25:00,2640,-64
2025-07-01 22:30:00,2645,-56
2025-07-01 22:35:00,2665,-38
2025-07-01 22:40:00,2680,-54
2025-07-01 22:45:00,2660,-59
2025-07-01 22:50:00,2675,-74
2025-07-01 22:55:00,2700,-54
2025-07-01 23:00:00,2605,-52
2025-07-01 23:05:00,2675,-56
2025-07-01 23:10:00,2635,-57
2025-07-01 23:15:00,2675,-42
2025-07-01 23:20:00,2605,-52
2025-07-01 23:25:00,2665,-70
2025-07-01 23:30:00,2695,-56
2025-07-01 23:35:00,2620,-74
2025-07-01 23:40:00,2655,-70
2025-07-01 23:45:00,2635,-38
