номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 05:40:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-26 05:40:00,2515,-67
2025-06-26 05:45:00,2510,-64
2025-06-26 05:50:00,2500,-70
2025-06-26 05:55:00,2555,-39
2025-06-26 06:00:00,2505,-68
2025-06-26 06:05:00,2550,-43
2025-06-26 06:10:00,2530,-54
2025-06-26 06:15:00,2580,-74
2025-06-26 06:20:00,2545,-60
2025-06-26 06:25:00,2555,-37
2025-06-26 06:30:00,2550,-67
2025-06-26 06:35:00,2575,-40
2025-06-26 06:40:00,2500,-60
2025-06-26 06:45:00,2515,-36
2025-06-26 06:50:00,2525,-61
2025-06-26 06:55:00,2520,-51
2025-06-26 07:00:00,2600,-60
2025-06-26 07:05:00,2535,-51
2025-06-26 07:10:00,2585,-47
2025-06-26 07:15:00,2560,-39
2025-06-26 07:20:00,2575,-50
2025-06-26 07:25:00,2565,-55
2025-06-26 07:30:00,2520,-49
2025-06-26 07:35:00,2515,-66
