номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 23:40:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-03 23:40:00,2580,-59
2025-07-03 23:45:00,2510,-53
2025-07-03 23:50:00,2525,-52
2025-07-03 23:55:00,2555,-67
2025-07-04 00:00:00,2535,-75
2025-07-04 00:05:00,2530,-46
2025-07-04 00:10:00,2515,-49
2025-07-04 00:15:00,2545,-43
2025-07-04 00:20:00,2540,-56
2025-07-04 00:25:00,2525,-40
2025-07-04 00:30:00,2540,-48
2025-07-04 00:35:00,2520,-53
2025-07-04 00:40:00,2575,-66
2025-07-04 00:45:00,2555,-74
2025-07-04 00:50:00,2550,-42
2025-07-04 00:55:00,2585,-38
2025-07-04 01:00:00,2585,-60
2025-07-04 01:05:00,2600,-47
2025-07-04 01:10:00,2570,-44
2025-07-04 01:15:00,2600,-74
2025-07-04 01:20:00,2505,-35
2025-07-04 01:25:00,2535,-46
2025-07-04 01:30:00,2510,-36
2025-07-04 01:35:00,2570,-67
