номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 04:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-04 04:00:00,2460,-44
2025-07-04 04:05:00,2450,-42
2025-07-04 04:10:00,2415,-36
2025-07-04 04:15:00,2415,-71
2025-07-04 04:20:00,2420,-70
2025-07-04 04:25:00,2445,-53
2025-07-04 04:30:00,2490,-64
2025-07-04 04:35:00,2465,-42
2025-07-04 04:40:00,2460,-62
2025-07-04 04:45:00,2450,-55
2025-07-04 04:50:00,2470,-70
2025-07-04 04:55:00,2425,-51
2025-07-04 05:00:00,2475,-53
2025-07-04 05:05:00,2445,-41
2025-07-04 05:10:00,2475,-37
2025-07-04 05:15:00,2480,-53
2025-07-04 05:20:00,2470,-41
2025-07-04 05:25:00,2440,-50
2025-07-04 05:30:00,2480,-70
2025-07-04 05:35:00,2465,-41
2025-07-04 05:40:00,2440,-72
2025-07-04 05:45:00,2425,-61
2025-07-04 05:50:00,2440,-46
2025-07-04 05:55:00,2400,-75
