номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 22:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-27 22:00:00,2620,-46
2025-06-27 22:05:00,2670,-45
2025-06-27 22:10:00,2600,-55
2025-06-27 22:15:00,2650,-55
2025-06-27 22:20:00,2600,-40
2025-06-27 22:25:00,2605,-39
2025-06-27 22:30:00,2675,-73
2025-06-27 22:35:00,2630,-59
2025-06-27 22:40:00,2675,-47
2025-06-27 22:45:00,2660,-41
2025-06-27 22:50:00,2670,-64
2025-06-27 22:55:00,2630,-45
2025-06-27 23:00:00,2620,-37
2025-06-27 23:05:00,2700,-38
2025-06-27 23:10:00,2685,-71
2025-06-27 23:15:00,2690,-59
2025-06-27 23:20:00,2660,-62
2025-06-27 23:25:00,2630,-71
2025-06-27 23:30:00,2655,-74
2025-06-27 23:35:00,2690,-69
2025-06-27 23:40:00,2685,-70
2025-06-27 23:45:00,2680,-48
2025-06-27 23:50:00,2620,-39
2025-06-27 23:55:00,2650,-46
