номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 05:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-27 05:30:00,2435,-59
2025-06-27 05:35:00,2470,-36
2025-06-27 05:40:00,2440,-48
2025-06-27 05:45:00,2440,-41
2025-06-27 05:50:00,2470,-65
2025-06-27 05:55:00,2415,-44
2025-06-27 06:00:00,2400,-65
2025-06-27 06:05:00,2480,-55
2025-06-27 06:10:00,2485,-75
2025-06-27 06:15:00,2500,-61
2025-06-27 06:20:00,2475,-62
2025-06-27 06:25:00,2405,-49
2025-06-27 06:30:00,2400,-72
2025-06-27 06:35:00,2420,-73
2025-06-27 06:40:00,2440,-70
2025-06-27 06:45:00,2485,-38
2025-06-27 06:50:00,2475,-39
2025-06-27 06:55:00,2445,-37
2025-06-27 07:00:00,2440,-54
2025-06-27 07:05:00,2400,-43
2025-06-27 07:10:00,2470,-37
2025-06-27 07:15:00,2425,-72
2025-06-27 07:20:00,2420,-50
2025-06-27 07:25:00,2420,-61
