номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 01:40:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-01 01:40:00,2510,-55
2025-07-01 01:45:00,2550,-73
2025-07-01 01:50:00,2590,-64
2025-07-01 01:55:00,2575,-66
2025-07-01 02:00:00,2500,-60
2025-07-01 02:05:00,2535,-67
2025-07-01 02:10:00,2570,-50
2025-07-01 02:15:00,2505,-60
2025-07-01 02:20:00,2560,-47
2025-07-01 02:25:00,2555,-75
2025-07-01 02:30:00,2520,-59
2025-07-01 02:35:00,2555,-58
2025-07-01 02:40:00,2535,-43
2025-07-01 02:45:00,2595,-60
2025-07-01 02:50:00,2585,-73
2025-07-01 02:55:00,2565,-48
2025-07-01 03:00:00,2565,-52
2025-07-01 03:05:00,2590,-47
2025-07-01 03:10:00,2580,-37
2025-07-01 03:15:00,2560,-38
2025-07-01 03:20:00,2560,-70
2025-07-01 03:25:00,2545,-46
2025-07-01 03:30:00,2500,-44
2025-07-01 03:35:00,2515,-73
