номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 21:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-30 21:30:00,2640,-47
2025-06-30 21:35:00,2690,-64
2025-06-30 21:40:00,2680,-66
2025-06-30 21:45:00,2630,-35
2025-06-30 21:50:00,2615,-48
2025-06-30 21:55:00,2695,-69
2025-06-30 22:00:00,2630,-47
2025-06-30 22:05:00,2610,-54
2025-06-30 22:10:00,2640,-49
2025-06-30 22:15:00,2640,-36
2025-06-30 22:20:00,2605,-40
2025-06-30 22:25:00,2660,-71
2025-06-30 22:30:00,2675,-65
2025-06-30 22:35:00,2685,-72
2025-06-30 22:40:00,2630,-45
2025-06-30 22:45:00,2665,-41
2025-06-30 22:50:00,2655,-57
2025-06-30 22:55:00,2650,-65
2025-06-30 23:00:00,2615,-71
2025-06-30 23:05:00,2675,-64
2025-06-30 23:10:00,2620,-68
2025-06-30 23:15:00,2660,-71
2025-06-30 23:20:00,2645,-72
2025-06-30 23:25:00,2610,-53
